,circular_compactness,isoperimetric_quotient,isoareal_quotient,radii_ratio,diameter_ratio,fractal_dimension
0,0.1759788990020752,0.005807161331176758,0.006031036376953125,0.125748872756958,0.06265401840209961,0.0056629180908203125
1,0.14012813568115234,0.0064961910247802734,0.012305974960327148,0.16209983825683594,0.06424975395202637,0.005177021026611328
2,0.14215302467346191,0.008557796478271484,0.005173921585083008,0.12862515449523926,0.06079292297363281,0.005230903625488281
3,0.14278388023376465,0.0053920745849609375,0.005001068115234375,0.12547874450683594,0.05878186225891113,0.008198261260986328
4,0.14636969566345215,0.006984233856201172,0.0053288936614990234,0.1294870376586914,0.05969810485839844,0.005487680435180664
5,0.14252996444702148,0.005780935287475586,0.007236003875732422,0.12669897079467773,0.06011509895324707,0.005888938903808594
6,0.13940882682800293,0.008131980895996094,0.006651163101196289,0.1278390884399414,0.059736013412475586,0.007711887359619141
7,0.14167308807373047,0.008145332336425781,0.0076580047607421875,0.12635588645935059,0.0605318546295166,0.007612943649291992
8,0.1406111717224121,0.005671262741088867,0.0065839290618896484,0.12446284294128418,0.0592501163482666,0.006318092346191406
9,0.13898873329162598,0.00516819953918457,0.005305051803588867,0.12668800354003906,0.0601038932800293,0.006821155548095703
10,0.13746166229248047,0.008173942565917969,0.0058557987213134766,0.12627530097961426,0.059142112731933594,0.008504152297973633
11,0.13989901542663574,0.006438732147216797,0.0048370361328125,0.1249840259552002,0.05984997749328613,0.0051250457763671875
12,0.14292573928833008,0.005158901214599609,0.004968881607055664,0.12418103218078613,0.0729680061340332,0.03612804412841797
13,0.20432829856872559,0.005237102508544922,0.005299091339111328,0.12709712982177734,0.06046295166015625,0.005387067794799805
14,0.14722204208374023,0.0052509307861328125,0.005167961120605469,0.12583613395690918,0.06055927276611328,0.005653858184814453
15,0.14989614486694336,0.009749889373779297,0.005074024200439453,0.1432020664215088,0.05985307693481445,0.005138874053955078
16,0.13991093635559082,0.0055201053619384766,0.005282878875732422,0.12726902961730957,0.06035304069519043,0.006119966506958008
17,0.14096713066101074,0.007506132125854492,0.005877971649169922,0.12698984146118164,0.05968618392944336,0.007848024368286133
18,0.13968396186828613,0.007864236831665039,0.0071811676025390625,0.12582612037658691,0.06011795997619629,0.0075070858001708984
19,0.14090394973754883,0.006406068801879883,0.007963895797729492,0.12786102294921875,0.06361699104309082,0.0065000057220458984
20,0.14190125465393066,0.007568836212158203,0.005475044250488281,0.13173794746398926,0.06147885322570801,0.006623983383178711
21,0.14084291458129883,0.005251884460449219,0.005371809005737305,0.12787795066833496,0.07648992538452148,0.011798858642578125
22,0.15067219734191895,0.0073621273040771484,0.006276130676269531,0.12876391410827637,0.0626370906829834,0.008212804794311523
23,0.14760398864746094,0.007771968841552734,0.006567239761352539,0.12966108322143555,0.06088590621948242,0.006828784942626953
24,0.14090323448181152,0.005361318588256836,0.005073070526123047,0.12798070907592773,0.059419870376586914,0.00521397590637207
25,0.14041996002197266,0.005227804183959961,0.006659030914306641,0.13235020637512207,0.06537318229675293,0.0066432952880859375
26,0.13954997062683105,0.00500178337097168,0.00516819953918457,0.12592291831970215,0.059916019439697266,0.007733821868896484
27,0.1405627727508545,0.006021022796630859,0.00666499137878418,0.12767815589904785,0.060949087142944336,0.006636142730712891
28,0.14366793632507324,0.007605791091918945,0.005532026290893555,0.12971115112304688,0.06067490577697754,0.005194902420043945
29,0.13937997817993164,0.0053408145904541016,0.0058629512786865234,0.12679409980773926,0.05928397178649902,0.006621122360229492
30,0.14136409759521484,0.006880044937133789,0.007835149765014648,0.1294102668762207,0.059320688247680664,0.006027936935424805
31,0.1404731273651123,0.005751609802246094,0.004992961883544922,0.1275331974029541,0.059324026107788086,0.005300998687744141
32,0.1414940357208252,0.0072290897369384766,0.0052890777587890625,0.13163971900939941,0.0593111515045166,0.0051882266998291016
33,0.13952994346618652,0.005065202713012695,0.005317211151123047,0.1273648738861084,0.05982327461242676,0.005405902862548828
34,0.1403059959411621,0.007938146591186523,0.006371736526489258,0.12813901901245117,0.060288190841674805,0.006579875946044922
35,0.14147305488586426,0.007439136505126953,0.005938053131103516,0.12742114067077637,0.05904889106750488,0.006463050842285156
36,0.14040899276733398,0.004997730255126953,0.006396055221557617,0.12694096565246582,0.06077694892883301,0.006731986999511719
37,0.1407032012939453,0.005838155746459961,0.005125999450683594,0.12565088272094727,0.060211181640625,0.005706071853637695
38,0.13964581489562988,0.008257865905761719,0.009382963180541992,0.1283271312713623,0.06245994567871094,0.009803056716918945
39,0.14237689971923828,0.005755901336669922,0.0067403316497802734,0.13001012802124023,0.060075998306274414,0.006298065185546875
40,0.1444540023803711,0.008550882339477539,0.007527828216552734,0.12985992431640625,0.06015896797180176,0.0076999664306640625
41,0.13957881927490234,0.00825810432434082,0.006512880325317383,0.12736773490905762,0.05959796905517578,0.006236076354980469
42,0.14053702354431152,0.007786989212036133,0.006464958190917969,0.127227783203125,0.058418989181518555,0.0072689056396484375
43,0.13957595825195312,0.005515098571777344,0.005041837692260742,0.1259300708770752,0.06010007858276367,0.007791757583618164
44,0.14467501640319824,0.005004167556762695,0.0052411556243896484,0.12644600868225098,0.05952095985412598,0.0051479339599609375
45,0.14331388473510742,0.0051059722900390625,0.0050470829010009766,0.12561416625976562,0.05902504920959473,0.006499052047729492
46,0.13882708549499512,0.005235910415649414,0.0052852630615234375,0.1282048225402832,0.05997896194458008,0.006782054901123047
47,0.1424248218536377,0.006356954574584961,0.0062601566314697266,0.12638521194458008,0.061102867126464844,0.005587100982666016
48,0.13996100425720215,0.006753683090209961,0.00512385368347168,0.12753796577453613,0.059597015380859375,0.005175113677978516
49,0.14023399353027344,0.00669097900390625,0.006190061569213867,0.12771105766296387,0.05873990058898926,0.006772041320800781
50,0.14122295379638672,0.007827281951904297,0.007353067398071289,0.12904596328735352,0.05945920944213867,0.00619196891784668
51,0.1395559310913086,0.005094051361083984,0.005096912384033203,0.12732410430908203,0.05926012992858887,0.005440711975097656
52,0.14168906211853027,0.007288217544555664,0.00531315803527832,0.1275310516357422,0.0595400333404541,0.005218982696533203
53,0.14136981964111328,0.0057468414306640625,0.0064961910247802734,0.12540912628173828,0.05976295471191406,0.0066149234771728516
54,0.13734698295593262,0.005201101303100586,0.004959821701049805,0.12689590454101562,0.05907607078552246,0.005234956741333008
55,0.14307093620300293,0.00521397590637207,0.005716800689697266,0.12581300735473633,0.0588841438293457,0.006663084030151367
56,0.13906502723693848,0.005006074905395508,0.004920005798339844,0.12614917755126953,0.059641122817993164,0.005142927169799805
57,0.1402280330657959,0.008047819137573242,0.0058441162109375,0.1272740364074707,0.058879852294921875,0.008308172225952148
58,0.14173173904418945,0.005712747573852539,0.006206035614013672,0.12495875358581543,0.059252023696899414,0.007009029388427734
59,0.14248442649841309,0.006529808044433594,0.006170034408569336,0.1269381046295166,0.05995774269104004,0.005133152008056641
60,0.14049410820007324,0.005264759063720703,0.0049359798431396484,0.12575197219848633,0.059754133224487305,0.0052890777587890625
61,0.14091992378234863,0.00603485107421875,0.007652997970581055,0.12601804733276367,0.05960822105407715,0.006303071975708008
62,0.14293694496154785,0.006597042083740234,0.006487846374511719,0.12554597854614258,0.059552907943725586,0.006074190139770508
63,0.1400620937347412,0.005427837371826172,0.0050051212310791016,0.1253209114074707,0.05948066711425781,0.005208015441894531
64,0.13904190063476562,0.007077932357788086,0.006884098052978516,0.12661099433898926,0.059331655502319336,0.006683826446533203
65,0.14347004890441895,0.009862899780273438,0.00554966926574707,0.13233613967895508,0.060124874114990234,0.006220102310180664
66,0.1496901512145996,0.009215116500854492,0.015825986862182617,0.13374733924865723,0.06096220016479492,0.0069751739501953125
67,0.1408700942993164,0.007818937301635742,0.0061817169189453125,0.1302790641784668,0.05905413627624512,0.007393836975097656
68,0.1559138298034668,0.008939027786254883,0.05372428894042969,0.13467812538146973,0.09122514724731445,0.010259866714477539
69,0.14746689796447754,0.005549907684326172,0.01174306869506836,0.1276562213897705,0.06082010269165039,0.0065021514892578125
70,0.14020776748657227,0.008011102676391602,0.008099794387817383,0.1317591667175293,0.06024026870727539,0.005939006805419922
71,0.13901591300964355,0.005517005920410156,0.008033990859985352,0.12628674507141113,0.0603480339050293,0.0069539546966552734
72,0.1414332389831543,0.0050601959228515625,0.0050201416015625,0.1270909309387207,0.05966067314147949,0.005331993103027344
73,0.14198708534240723,0.006929874420166016,0.006804943084716797,0.1317300796508789,0.06066107749938965,0.005050182342529297
74,0.14040875434875488,0.005181312561035156,0.0051860809326171875,0.1254580020904541,0.05929398536682129,0.005262851715087891
75,0.14316010475158691,0.008427858352661133,0.004995107650756836,0.13147878646850586,0.059385061264038086,0.0053288936614990234
76,0.14417695999145508,0.005299091339111328,0.006658077239990234,0.12459206581115723,0.059458017349243164,0.007861852645874023
77,0.1403968334197998,0.007376194000244141,0.006760835647583008,0.127288818359375,0.05957818031311035,0.007626056671142578
78,0.14050889015197754,0.005647897720336914,0.004893302917480469,0.12838292121887207,0.05955696105957031,0.00510096549987793
79,0.14199590682983398,0.005063056945800781,0.004861116409301758,0.12428092956542969,0.058897972106933594,0.005385875701904297
80,0.14032697677612305,0.005697011947631836,0.00490117073059082,0.12673521041870117,0.059413909912109375,0.004974842071533203
81,0.14214110374450684,0.00786280632019043,0.009721040725708008,0.14436721801757812,0.0617070198059082,0.007358074188232422
82,0.1469120979309082,0.005610942840576172,0.006270885467529297,0.12581515312194824,0.05905485153198242,0.006197929382324219
83,0.13951897621154785,0.00503087043762207,0.004805088043212891,0.12790298461914062,0.05936884880065918,0.005081653594970703
84,0.140516996383667,0.005465030670166016,0.0062408447265625,0.12661290168762207,0.0596768856048584,0.006151914596557617
85,0.14117121696472168,0.0075168609619140625,0.006865978240966797,0.12599420547485352,0.06103086471557617,0.007015228271484375
86,0.13961100578308105,0.005385160446166992,0.005400657653808594,0.12983489036560059,0.05930209159851074,0.00523686408996582
87,0.14443683624267578,0.005240917205810547,0.005398988723754883,0.128309965133667,0.05927395820617676,0.005409955978393555
88,0.13867712020874023,0.005616188049316406,0.0057048797607421875,0.12604904174804688,0.05928492546081543,0.007292985916137695
89,0.14592695236206055,0.009227991104125977,0.005290985107421875,0.13019704818725586,0.06073784828186035,0.005420207977294922
90,0.14256882667541504,0.005447864532470703,0.00532078742980957,0.127122163772583,0.06009078025817871,0.006291866302490234
91,0.14060616493225098,0.008528947830200195,0.006337881088256836,0.12822389602661133,0.05972599983215332,0.00580596923828125
92,0.14086389541625977,0.008228063583374023,0.0068187713623046875,0.12721824645996094,0.05991077423095703,0.0063190460205078125
93,0.14031100273132324,0.006567955017089844,0.005945920944213867,0.12604784965515137,0.05904889106750488,0.005164146423339844
94,0.14105606079101562,0.005002737045288086,0.005042314529418945,0.1254730224609375,0.059549808502197266,0.005331993103027344
95,0.13768982887268066,0.005202293395996094,0.00817108154296875,0.12702083587646484,0.061959028244018555,0.008346080780029297
96,0.14355778694152832,0.006544828414916992,0.006207942962646484,0.12561917304992676,0.0591280460357666,0.0063228607177734375
97,0.13957810401916504,0.005246162414550781,0.004915952682495117,0.12677812576293945,0.06053590774536133,0.0068950653076171875
98,0.1433248519897461,0.0056819915771484375,0.0051310062408447266,0.12813591957092285,0.059761762619018555,0.005267143249511719
99,0.13983511924743652,0.005392789840698242,0.0059299468994140625,0.1265101432800293,0.0594639778137207,0.0068399906158447266
